Id;Name;Duration;CalcPrio;LastRun;LastResults;Verdict;Cycle;BuildId
428;78291;60362;0;2015-02-24 18:32:00;[1];0;5;10
429;78220;55226;0;2015-02-24 18:32:00;[];0;5;10
430;82514;55381;0;2015-02-24 18:32:00;[];1;5;10
431;82419;26714;0;2015-02-24 18:32:00;[];1;5;10
432;82499;57793;0;2015-02-24 18:32:00;[];0;5;10
433;78292;55544;0;2015-02-24 18:32:00;[1];0;5;10
434;82463;57649;0;2015-02-24 18:32:00;[];0;5;10
435;82518;55235;0;2015-02-24 18:32:00;[];1;5;10
436;78289;57466;0;2015-02-24 18:32:00;[1];0;5;10
437;82498;55408;0;2015-02-24 18:32:00;[];0;5;10
438;78224;57065;0;2015-02-24 18:32:00;[0];0;5;10
439;78286;55782;0;2015-02-24 18:32:00;[1];0;5;10
440;78209;55956;0;2015-02-24 18:32:00;[1];1;5;10
441;82523;56065;0;2015-02-24 18:32:00;[];1;5;10
442;78287;56015;0;2015-02-24 18:32:00;[1];0;5;10
443;78223;47346;0;2015-02-24 18:32:00;[0];0;5;10
444;82522;58512;0;2015-02-24 18:32:00;[];1;5;10
445;82470;56300;0;2015-02-24 18:32:00;[];0;5;10
446;82421;55549;0;2015-02-24 18:32:00;[];1;5;10
447;82521;56830;0;2015-02-24 18:32:00;[];1;5;10
448;78288;58444;0;2015-02-24 18:32:00;[1];0;5;10
449;82520;57278;0;2015-02-24 18:32:00;[];1;5;10
450;82462;56853;0;2015-02-24 18:32:00;[];0;5;10
451;82519;56380;0;2015-02-24 18:32:00;[];1;5;10
452;78222;55216;0;2015-02-24 18:32:00;[0];0;5;10
453;78219;55928;0;2015-02-24 18:32:00;[];1;5;10
454;82497;57982;0;2015-02-24 18:32:00;[];0;5;10
455;82513;54743;0;2015-02-24 18:32:00;[];1;5;10
456;82512;56949;0;2015-02-24 18:32:00;[];1;5;10
457;82465;54977;0;2015-02-24 18:32:00;[];0;5;10
458;82506;56343;0;2015-02-24 18:32:00;[];0;5;10
459;82415;57791;0;2015-02-24 18:32:00;[];1;5;10
460;78214;56065;0;2015-02-24 18:32:00;[];0;5;10
461;78297;55960;0;2015-02-24 18:32:00;[1];0;5;10
462;82467;57194;0;2015-02-24 18:32:00;[];0;5;10
463;78215;54675;0;2015-02-24 18:32:00;[];0;5;10
464;78213;56602;0;2015-02-24 18:32:00;[];1;5;10
465;82501;56108;0;2015-02-24 18:32:00;[];0;5;10
466;78212;55966;0;2015-02-24 18:32:00;[];0;5;10
467;82504;55301;0;2015-02-24 18:32:00;[];0;5;10
468;82503;54878;0;2015-02-24 18:32:00;[];0;5;10
469;82466;56927;0;2015-02-24 18:32:00;[];0;5;10
470;82502;54467;0;2015-02-24 18:32:00;[];0;5;10
471;82505;55351;0;2015-02-24 18:32:00;[];1;5;10
472;78296;57069;0;2015-02-24 18:32:00;[1];0;5;10
473;78216;56457;0;2015-02-24 18:32:00;[];0;5;10
474;82507;55497;0;2015-02-24 18:32:00;[];1;5;10
475;82418;59461;0;2015-02-24 18:32:00;[];1;5;10
476;78293;59936;0;2015-02-24 18:32:00;[1];0;5;10
477;82511;56619;0;2015-02-24 18:32:00;[];1;5;10
478;82510;56324;0;2015-02-24 18:32:00;[];1;5;10
479;78294;58425;0;2015-02-24 18:32:00;[1];0;5;10
480;82464;55842;0;2015-02-24 18:32:00;[];0;5;10
481;82417;59378;0;2015-02-24 18:32:00;[];1;5;10
482;82468;56461;0;2015-02-24 18:32:00;[];0;5;10
483;78217;56784;0;2015-02-24 18:32:00;[];0;5;10
484;82509;56140;0;2015-02-24 18:32:00;[];1;5;10
485;82500;56233;0;2015-02-24 18:32:00;[];1;5;10
486;78295;54629;0;2015-02-24 18:32:00;[1];0;5;10
487;82508;56933;0;2015-02-24 18:32:00;[];1;5;10
488;78298;54810;0;2015-02-24 18:32:00;[1];0;5;10
489;82416;58272;0;2015-02-24 18:32:00;[];1;5;10
490;78218;57479;0;2015-02-24 18:32:00;[];0;5;10
491;82422;55148;0;2015-02-24 18:32:00;[];1;5;10
492;82487;55235;0;2015-02-24 18:32:00;[];0;5;10
493;82423;54769;0;2015-02-24 18:32:00;[];1;5;10
494;78282;57595;0;2015-02-24 18:32:00;[1];0;5;10
495;78208;57678;0;2015-02-24 18:32:00;[0];0;5;10
496;78285;57158;0;2015-02-24 18:32:00;[1];0;5;10
497;78283;54665;0;2015-02-24 18:32:00;[1];0;5;10
498;82461;56578;0;2015-02-24 18:32:00;[];0;5;10
499;82460;56147;0;2015-02-24 18:32:00;[];0;5;10
500;82496;56442;0;2015-02-24 18:32:00;[];1;5;10
501;78226;57675;0;2015-02-24 18:32:00;[0];0;5;10
502;82471;54924;0;2015-02-24 18:32:00;[];1;5;10
503;78225;55495;0;2015-02-24 18:32:00;[0];0;5;10
504;78284;54963;0;2015-02-24 18:32:00;[1];0;5;10
505;82659;54397;0;2015-02-24 18:33:00;[];1;5;11
506;82603;55124;0;2015-02-24 18:33:00;[];1;5;11
507;82658;56378;0;2015-02-24 18:33:00;[];1;5;11
508;82638;55061;0;2015-02-24 18:33:00;[];1;5;11
509;82602;55512;0;2015-02-24 18:33:00;[];1;5;11
510;82528;57808;0;2015-02-24 18:33:00;[];1;5;11
511;82535;59732;0;2015-02-24 18:33:00;[];1;5;11
512;82601;49913;0;2015-02-24 18:33:00;[];1;5;11
513;82563;55467;0;2015-02-24 18:33:00;[];1;5;11
514;82598;55713;0;2015-02-24 18:33:00;[];1;5;11
515;82600;55467;0;2015-02-24 18:33:00;[];1;5;11
516;82562;55642;0;2015-02-24 18:33:00;[];1;5;11
517;82564;56218;0;2015-02-24 18:33:00;[];1;5;11
518;82599;54919;0;2015-02-24 18:33:00;[];1;5;11
519;82646;57144;0;2015-02-24 18:33:00;[];1;5;11
520;82597;54885;0;2015-02-24 18:33:00;[];1;5;11
521;82605;57549;0;2015-02-24 18:33:00;[];1;5;11
522;82561;55872;0;2015-02-24 18:33:00;[];1;5;11
523;82644;58001;0;2015-02-24 18:33:00;[];1;5;11
524;82611;55121;0;2015-02-24 18:33:00;[];1;5;11
525;82556;56575;0;2015-02-24 18:33:00;[];1;5;11
526;82527;56682;0;2015-02-24 18:33:00;[];1;5;11
527;82647;57406;0;2015-02-24 18:33:00;[];1;5;11
528;82610;55513;0;2015-02-24 18:33:00;[];1;5;11
529;82557;57504;0;2015-02-24 18:33:00;[];1;5;11
530;82609;57791;0;2015-02-24 18:33:00;[];1;5;11
531;82537;55482;0;2015-02-24 18:33:00;[];1;5;11
532;82656;55625;0;2015-02-24 18:33:00;[];1;5;11
533;82558;56944;0;2015-02-24 18:33:00;[];1;5;11
534;82608;55425;0;2015-02-24 18:33:00;[];1;5;11
535;82607;57067;0;2015-02-24 18:33:00;[];1;5;11
536;82637;55933;0;2015-02-24 18:33:00;[];1;5;11
537;82560;57036;0;2015-02-24 18:33:00;[];1;5;11
538;82606;55230;0;2015-02-24 18:33:00;[];1;5;11
539;82536;58649;0;2015-02-24 18:33:00;[];1;5;11
540;82657;55825;0;2015-02-24 18:33:00;[];1;5;11
541;82596;55754;0;2015-02-24 18:33:00;[];1;5;11
542;82604;55909;0;2015-02-24 18:33:00;[];1;5;11
543;82595;58229;0;2015-02-24 18:33:00;[];1;5;11
544;82529;58991;0;2015-02-24 18:33:00;[];1;5;11
545;82594;56715;0;2015-02-24 18:33:00;[];1;5;11
546;82582;55736;0;2015-02-24 18:33:00;[];1;5;11
547;82662;55922;0;2015-02-24 18:33:00;[];1;5;11
548;82642;56877;0;2015-02-24 18:33:00;[];1;5;11
549;82581;56050;0;2015-02-24 18:33:00;[];1;5;11
550;82570;55508;0;2015-02-24 18:33:00;[];1;5;11
551;82580;56740;0;2015-02-24 18:33:00;[];1;5;11
552;82530;54944;0;2015-02-24 18:33:00;[];1;5;11
553;82579;57514;0;2015-02-24 18:33:00;[];1;5;11
554;82583;59865;0;2015-02-24 18:33:00;[];1;5;11
555;82571;55729;0;2015-02-24 18:33:00;[];1;5;11
556;82643;59151;0;2015-02-24 18:33:00;[];1;5;11
557;82532;59530;0;2015-02-24 18:33:00;[];1;5;11
558;82573;55222;0;2015-02-24 18:33:00;[];1;5;11
559;82577;57578;0;2015-02-24 18:33:00;[];1;5;11
560;82531;55498;0;2015-02-24 18:33:00;[];1;5;11
561;82574;57417;0;2015-02-24 18:33:00;[];1;5;11
562;82576;57719;0;2015-02-24 18:33:00;[];1;5;11
563;82575;55517;0;2015-02-24 18:33:00;[];1;5;11
564;82578;57496;0;2015-02-24 18:33:00;[];1;5;11
565;82584;57295;0;2015-02-24 18:33:00;[];1;5;11
566;82569;56698;0;2015-02-24 18:33:00;[];1;5;11
567;82533;55398;0;2015-02-24 18:33:00;[];1;5;11
568;82565;56105;0;2015-02-24 18:33:00;[];1;5;11
569;82655;55947;0;2015-02-24 18:33:00;[];1;5;11
570;82593;55483;0;2015-02-24 18:33:00;[];1;5;11
571;82592;55320;0;2015-02-24 18:33:00;[];1;5;11
572;82591;56776;0;2015-02-24 18:33:00;[];1;5;11
573;82566;57061;0;2015-02-24 18:33:00;[];1;5;11
574;82590;55713;0;2015-02-24 18:33:00;[];1;5;11
575;82589;55111;0;2015-02-24 18:33:00;[];1;5;11
576;82660;56831;0;2015-02-24 18:33:00;[];1;5;11
577;82645;57991;0;2015-02-24 18:33:00;[];1;5;11
578;82567;56827;0;2015-02-24 18:33:00;[];1;5;11
579;82588;56109;0;2015-02-24 18:33:00;[];1;5;11
580;82661;58341;0;2015-02-24 18:33:00;[];1;5;11
581;82587;55005;0;2015-02-24 18:33:00;[];1;5;11
582;82568;56142;0;2015-02-24 18:33:00;[];1;5;11
583;82534;59386;0;2015-02-24 18:33:00;[];1;5;11
584;82586;57163;0;2015-02-24 18:33:00;[];1;5;11
585;82641;56392;0;2015-02-24 18:33:00;[];1;5;11
586;82585;55203;0;2015-02-24 18:33:00;[];1;5;11
587;82639;55045;0;2015-02-24 18:33:00;[];1;5;11
588;82555;55519;0;2015-02-24 18:33:00;[];1;5;11
589;82540;56754;0;2015-02-24 18:33:00;[];1;5;11
590;82612;54995;0;2015-02-24 18:33:00;[];1;5;11
591;82547;54602;0;2015-02-24 18:33:00;[];1;5;11
592;82634;55723;0;2015-02-24 18:33:00;[];1;5;11
593;82542;55659;0;2015-02-24 18:33:00;[];1;5;11
594;82620;56171;0;2015-02-24 18:33:00;[];1;5;11
595;82629;57113;0;2015-02-24 18:33:00;[];1;5;11
596;82653;54792;0;2015-02-24 18:33:00;[];1;5;11
597;82650;55619;0;2015-02-24 18:33:00;[];0;5;11
598;82548;58269;0;2015-02-24 18:33:00;[];1;5;11
599;82526;57228;0;2015-02-24 18:33:00;[];1;5;11
600;82619;56977;0;2015-02-24 18:33:00;[];1;5;11
601;82630;55772;0;2015-02-24 18:33:00;[];1;5;11
602;82549;55101;0;2015-02-24 18:33:00;[];1;5;11
603;82618;56106;0;2015-02-24 18:33:00;[];1;5;11
604;82541;54796;0;2015-02-24 18:33:00;[];1;5;11
605;82635;55423;0;2015-02-24 18:33:00;[];1;5;11
606;82621;55455;0;2015-02-24 18:33:00;[];1;5;11
607;82633;56279;0;2015-02-24 18:33:00;[];1;5;11
608;82525;55133;0;2015-02-24 18:33:00;[];1;5;11
609;82626;56560;0;2015-02-24 18:33:00;[];1;5;11
610;82539;55777;0;2015-02-24 18:33:00;[];1;5;11
611;82625;56426;0;2015-02-24 18:33:00;[];1;5;11
612;82651;55747;0;2015-02-24 18:33:00;[];1;5;11
613;82545;58031;0;2015-02-24 18:33:00;[];1;5;11
614;82649;55223;0;2015-02-24 18:33:00;[];0;5;11
615;82627;56368;0;2015-02-24 18:33:00;[];1;5;11
616;82624;55027;0;2015-02-24 18:33:00;[];1;5;11
617;82623;57539;0;2015-02-24 18:33:00;[];1;5;11
618;82613;55677;0;2015-02-24 18:33:00;[];1;5;11
619;82546;55781;0;2015-02-24 18:33:00;[];1;5;11
620;82543;57263;0;2015-02-24 18:33:00;[];1;5;11
621;82622;55837;0;2015-02-24 18:33:00;[];1;5;11
622;82628;56321;0;2015-02-24 18:33:00;[];1;5;11
623;82652;54952;0;2015-02-24 18:33:00;[];1;5;11
624;82617;55809;0;2015-02-24 18:33:00;[];1;5;11
625;82631;55973;0;2015-02-24 18:33:00;[];1;5;11
626;82544;57703;0;2015-02-24 18:33:00;[];1;5;11
627;82648;52799;0;2015-02-24 18:33:00;[];1;5;11
628;82524;54973;0;2015-02-24 18:33:00;[];1;5;11
629;82636;54726;0;2015-02-24 18:33:00;[];1;5;11
630;82538;57654;0;2015-02-24 18:33:00;[];1;5;11
631;82554;55248;0;2015-02-24 18:33:00;[];1;5;11
632;82552;58363;0;2015-02-24 18:33:00;[];1;5;11
633;82615;55283;0;2015-02-24 18:33:00;[];1;5;11
634;82632;54324;0;2015-02-24 18:33:00;[];1;5;11
635;82616;57704;0;2015-02-24 18:33:00;[];1;5;11
636;82614;56637;0;2015-02-24 18:33:00;[];1;5;11
637;82551;58743;0;2015-02-24 18:33:00;[];1;5;11
638;82654;56860;0;2015-02-24 18:33:00;[];1;5;11
639;82417;59378;0;2015-02-25 09:38:00;[1];0;5;12
640;82418;59461;0;2015-02-25 09:38:00;[1];0;5;12
641;82415;57791;0;2015-02-25 09:38:00;[1];1;5;12
642;82416;58272;0;2015-02-25 09:38:00;[1];0;5;12
643;82442;56296;0;2015-02-25 09:48:00;[1];0;5;13
644;82431;55444;0;2015-02-25 09:48:00;[1];0;5;13
645;82438;56181;0;2015-02-25 09:48:00;[1];0;5;13
646;82419;26714;0;2015-02-25 09:48:00;[1];1;5;13
647;82426;55007;0;2015-02-25 09:48:00;[1];0;5;13
648;82441;58132;0;2015-02-25 09:48:00;[1];1;5;13
649;82443;55994;0;2015-02-25 09:48:00;[1];0;5;13
650;82420;55796;0;2015-02-25 09:48:00;[1];0;5;13
651;82434;57460;0;2015-02-25 09:48:00;[1];0;5;13
652;82424;55886;0;2015-02-25 09:48:00;[1];0;5;13
653;82427;56490;0;2015-02-25 09:48:00;[1];1;5;13
654;82429;58401;0;2015-02-25 09:48:00;[1];0;5;13
655;82422;55148;0;2015-02-25 09:48:00;[1];0;5;13
656;82433;56058;0;2015-02-25 09:48:00;[1];0;5;13
657;82425;54746;0;2015-02-25 09:48:00;[1];0;5;13
658;82445;55643;0;2015-02-25 09:48:00;[1];1;5;13
659;82430;57141;0;2015-02-25 09:48:00;[1];0;5;13
660;82444;55000;0;2015-02-25 09:48:00;[1];0;5;13
661;82421;55549;0;2015-02-25 09:48:00;[1];0;5;13
662;82428;56815;0;2015-02-25 09:48:00;[1];0;5;13
663;82440;56302;0;2015-02-25 09:48:00;[1];0;5;13
664;82432;56187;0;2015-02-25 09:48:00;[1];0;5;13
665;82437;55591;0;2015-02-25 09:48:00;[1];0;5;13
666;82423;54769;0;2015-02-25 09:48:00;[1];0;5;13
667;82435;56933;0;2015-02-25 09:48:00;[1];0;5;13
668;82510;56324;0;2015-02-25 10:39:00;[1];0;5;14
669;82507;55497;0;2015-02-25 10:39:00;[1];1;5;14
670;82523;56065;0;2015-02-25 10:39:00;[1];0;5;14
671;82516;58788;0;2015-02-25 10:39:00;[1];0;5;14
672;82508;56933;0;2015-02-25 10:39:00;[1];0;5;14
673;82527;56682;0;2015-02-25 10:39:00;[1];0;5;14
674;82517;56708;0;2015-02-25 10:39:00;[1];0;5;14
675;82526;57228;0;2015-02-25 10:39:00;[1];0;5;14
676;82509;56140;0;2015-02-25 10:39:00;[1];0;5;14
677;82522;58512;0;2015-02-25 10:39:00;[1];0;5;14
678;82519;56380;0;2015-02-25 10:39:00;[1];1;5;14
679;82518;55235;0;2015-02-25 10:39:00;[1];0;5;14
680;82514;55381;0;2015-02-25 10:39:00;[1];0;5;14
681;82528;57808;0;2015-02-25 10:39:00;[1];0;5;14
682;82531;55498;0;2015-02-25 10:39:00;[1];0;5;14
683;82525;55133;0;2015-02-25 10:39:00;[1];0;5;14
684;82524;54973;0;2015-02-25 10:39:00;[1];0;5;14
685;82513;54743;0;2015-02-25 10:39:00;[1];0;5;14
686;82533;55398;0;2015-02-25 10:39:00;[1];1;5;14
687;82520;57278;0;2015-02-25 10:39:00;[1];0;5;14
688;82532;59530;0;2015-02-25 10:39:00;[1];0;5;14
689;82530;54944;0;2015-02-25 10:39:00;[1];0;5;14
690;82521;56830;0;2015-02-25 10:39:00;[1];0;5;14
691;82529;58991;0;2015-02-25 10:39:00;[1];0;5;14
692;82511;56619;0;2015-02-25 10:39:00;[1];0;5;14
693;82515;55231;0;2015-02-25 10:39:00;[1];0;5;14
694;82512;56949;0;2015-02-25 10:39:00;[1];0;5;14
695;82580;56740;0;2015-02-25 12:09:00;[1];0;5;15
696;82643;59151;0;2015-02-25 12:09:00;[1];1;5;15
697;82650;55619;0;2015-02-25 12:09:00;[0];0;5;15
698;82578;57496;0;2015-02-25 12:09:00;[1];0;5;15
699;82575;55517;0;2015-02-25 12:09:00;[1];0;5;15
700;82629;57113;0;2015-02-25 12:09:00;[1];1;5;15
701;82586;57163;0;2015-02-25 12:09:00;[1];0;5;15
702;82651;55747;0;2015-02-25 12:09:00;[1];0;5;15
703;82576;57719;0;2015-02-25 12:09:00;[1];1;5;15
704;82627;56368;0;2015-02-25 12:09:00;[1];0;5;15
705;82631;55973;0;2015-02-25 12:09:00;[1];0;5;15
706;82642;56877;0;2015-02-25 12:09:00;[1];1;5;15
707;82581;56050;0;2015-02-25 12:09:00;[1];1;5;15
708;82579;57514;0;2015-02-25 12:09:00;[1];0;5;15
709;82582;55736;0;2015-02-25 12:09:00;[1];0;5;15
710;82577;57578;0;2015-02-25 12:09:00;[1];0;5;15
711;82628;56321;0;2015-02-25 12:09:00;[1];0;5;15
712;82633;56279;0;2015-02-25 12:09:00;[1];0;5;15
713;82662;55922;0;2015-02-25 12:09:00;[1];0;5;15
714;82584;57295;0;2015-02-25 12:09:00;[1];0;5;15
715;82630;55772;0;2015-02-25 12:09:00;[1];0;5;15
716;82644;58001;0;2015-02-25 12:09:00;[1];1;5;15
717;82583;59865;0;2015-02-25 12:09:00;[1];0;5;15
718;82632;54324;0;2015-02-25 12:09:00;[1];0;5;15
719;82613;55677;0;2015-02-25 12:09:00;[1];1;5;15
720;82587;55005;0;2015-02-25 12:09:00;[1];0;5;15
721;82602;55512;0;2015-02-25 12:09:00;[1];0;5;15
722;82603;55124;0;2015-02-25 12:09:00;[1];0;5;15
723;82604;55909;0;2015-02-25 12:09:00;[1];0;5;15
724;82636;54726;0;2015-02-25 12:09:00;[1];0;5;15
725;82619;56977;0;2015-02-25 12:09:00;[1];0;5;15
726;82658;56378;0;2015-02-25 12:09:00;[1];0;5;15
727;82638;55061;0;2015-02-25 12:09:00;[1];0;5;15
728;82605;57549;0;2015-02-25 12:09:00;[1];0;5;15
729;82654;56860;0;2015-02-25 12:09:00;[1];0;5;15
730;82657;55825;0;2015-02-25 12:09:00;[1];0;5;15
731;82606;55230;0;2015-02-25 12:09:00;[1];0;5;15
732;82618;56106;0;2015-02-25 12:09:00;[1];0;5;15
733;82607;57067;0;2015-02-25 12:09:00;[1];0;5;15
734;82617;55809;0;2015-02-25 12:09:00;[1];0;5;15
735;82608;55425;0;2015-02-25 12:09:00;[1];0;5;15
736;82609;57791;0;2015-02-25 12:09:00;[1];0;5;15
737;82616;57704;0;2015-02-25 12:09:00;[1];0;5;15
738;82647;57406;0;2015-02-25 12:09:00;[1];1;5;15
739;82610;55513;0;2015-02-25 12:09:00;[1];0;5;15
740;82615;55283;0;2015-02-25 12:09:00;[1];0;5;15
741;82656;55625;0;2015-02-25 12:09:00;[1];0;5;15
742;82611;55121;0;2015-02-25 12:09:00;[1];0;5;15
743;82612;54995;0;2015-02-25 12:09:00;[1];0;5;15
744;82648;52799;0;2015-02-25 12:09:00;[1];0;5;15
745;82637;55933;0;2015-02-25 12:09:00;[1];0;5;15
746;82655;55947;0;2015-02-25 12:09:00;[1];0;5;15
747;82614;56637;0;2015-02-25 12:09:00;[1];0;5;15
748;82635;55423;0;2015-02-25 12:09:00;[1];0;5;15
749;82645;57991;0;2015-02-25 12:09:00;[1];1;5;15
750;82601;49913;0;2015-02-25 12:09:00;[1];0;5;15
751;82600;55467;0;2015-02-25 12:09:00;[1];0;5;15
752;82626;56560;0;2015-02-25 12:09:00;[1];0;5;15
753;82588;56109;0;2015-02-25 12:09:00;[1];0;5;15
754;82661;58341;0;2015-02-25 12:09:00;[1];0;5;15
755;82625;56426;0;2015-02-25 12:09:00;[1];1;5;15
756;82652;54952;0;2015-02-25 12:09:00;[1];0;5;15
757;82589;55111;0;2015-02-25 12:09:00;[1];0;5;15
758;82590;55713;0;2015-02-25 12:09:00;[1];1;5;15
759;82649;55223;0;2015-02-25 12:09:00;[0];0;5;15
760;82591;56776;0;2015-02-25 12:09:00;[1];1;5;15
761;82624;55027;0;2015-02-25 12:09:00;[1];0;5;15
762;82646;57144;0;2015-02-25 12:09:00;[1];1;5;15
763;82592;55320;0;2015-02-25 12:09:00;[1];1;5;15
764;82641;56392;0;2015-02-25 12:09:00;[1];1;5;15
765;82593;55483;0;2015-02-25 12:09:00;[1];0;5;15
766;82623;57539;0;2015-02-25 12:09:00;[1];0;5;15
767;82634;55723;0;2015-02-25 12:09:00;[1];0;5;15
768;82595;58229;0;2015-02-25 12:09:00;[1];0;5;15
769;82639;55045;0;2015-02-25 12:09:00;[1];0;5;15
770;82596;55754;0;2015-02-25 12:09:00;[1];1;5;15
771;82597;54885;0;2015-02-25 12:09:00;[1];1;5;15
772;82660;56831;0;2015-02-25 12:09:00;[1];0;5;15
773;82622;55837;0;2015-02-25 12:09:00;[1];1;5;15
774;82598;55713;0;2015-02-25 12:09:00;[1];0;5;15
775;82659;54397;0;2015-02-25 12:09:00;[1];0;5;15
776;82653;54792;0;2015-02-25 12:09:00;[1];0;5;15
777;82621;55455;0;2015-02-25 12:09:00;[1];0;5;15
778;82599;54919;0;2015-02-25 12:09:00;[1];0;5;15
779;82620;56171;0;2015-02-25 12:09:00;[1];0;5;15
780;82594;56715;0;2015-02-25 12:09:00;[1];0;5;15
781;82585;55203;0;2015-02-25 12:09:00;[1];1;5;15
782;82552;58363;0;2015-02-25 12:09:00;[1];0;5;15
783;82534;59386;0;2015-02-25 12:09:00;[1];1;5;15
784;82551;58743;0;2015-02-25 12:09:00;[1];0;5;15
785;82573;55222;0;2015-02-25 12:09:00;[1];0;5;15
786;82546;55781;0;2015-02-25 12:09:00;[1];0;5;15
787;82545;58031;0;2015-02-25 12:09:00;[1];0;5;15
788;82535;59732;0;2015-02-25 12:09:00;[1];0;5;15
789;82539;55777;0;2015-02-25 12:09:00;[1];0;5;15
790;82540;56754;0;2015-02-25 12:09:00;[1];0;5;15
791;82561;55872;0;2015-02-25 12:09:00;[1];0;5;15
792;82568;56142;0;2015-02-25 12:09:00;[1];0;5;15
793;82556;56575;0;2015-02-25 12:09:00;[1];1;5;15
794;82570;55508;0;2015-02-25 12:09:00;[1];0;5;15
795;82562;55642;0;2015-02-25 12:09:00;[1];1;5;15
796;82543;57263;0;2015-02-25 12:09:00;[1];0;5;15
797;82541;54796;0;2015-02-25 12:09:00;[1];0;5;15
798;82537;55482;0;2015-02-25 12:09:00;[1];0;5;15
799;82571;55729;0;2015-02-25 12:09:00;[1];0;5;15
800;82565;56105;0;2015-02-25 12:09:00;[1];0;5;15
801;82549;55101;0;2015-02-25 12:09:00;[1];1;5;15
802;82555;55519;0;2015-02-25 12:09:00;[1];1;5;15
803;82569;56698;0;2015-02-25 12:09:00;[1];0;5;15
804;82566;57061;0;2015-02-25 12:09:00;[1];0;5;15
805;82544;57703;0;2015-02-25 12:09:00;[1];0;5;15
806;82563;55467;0;2015-02-25 12:09:00;[1];1;5;15
807;82558;56944;0;2015-02-25 12:09:00;[1];1;5;15
808;82554;55248;0;2015-02-25 12:09:00;[1];0;5;15
809;82547;54602;0;2015-02-25 12:09:00;[1];0;5;15
810;82538;57654;0;2015-02-25 12:09:00;[1];0;5;15
811;82564;56218;0;2015-02-25 12:09:00;[1];0;5;15
812;82560;57036;0;2015-02-25 12:09:00;[1];0;5;15
813;82536;58649;0;2015-02-25 12:09:00;[1];0;5;15
814;82557;57504;0;2015-02-25 12:09:00;[1];0;5;15
815;82574;57417;0;2015-02-25 12:09:00;[1];0;5;15
816;82567;56827;0;2015-02-25 12:09:00;[1];0;5;15
817;82542;55659;0;2015-02-25 12:09:00;[1];0;5;15
818;82548;58269;0;2015-02-25 12:09:00;[1];0;5;15
819;82675;56221;0;2015-02-25 16:37:00;[];1;6;16
820;82679;55789;0;2015-02-25 16:37:00;[];1;6;16
821;82678;55241;0;2015-02-25 16:37:00;[];1;6;16
822;82681;56096;0;2015-02-25 16:37:00;[];1;6;16
823;82676;55495;0;2015-02-25 16:37:00;[];1;6;16
824;82674;54703;0;2015-02-25 16:37:00;[];1;6;16
825;82677;55987;0;2015-02-25 16:37:00;[];1;6;16
826;82680;56008;0;2015-02-25 16:37:00;[];1;6;16
827;82714;54719;0;2015-02-25 17:04:00;[];1;6;17
828;82746;58128;0;2015-02-25 17:04:00;[];0;6;17
829;82783;60342;0;2015-02-25 17:04:00;[];0;6;17
830;82784;57087;0;2015-02-25 17:04:00;[];0;6;17
831;82697;55178;0;2015-02-25 17:04:00;[];0;6;17
832;82744;58099;0;2015-02-25 17:04:00;[];0;6;17
833;82715;54731;0;2015-02-25 17:04:00;[];0;6;17
834;82745;56888;0;2015-02-25 17:04:00;[];0;6;17
835;82698;55870;0;2015-02-25 17:04:00;[];0;6;17
836;82703;55052;0;2015-02-25 17:04:00;[];1;6;17
837;82840;55287;0;2015-02-25 17:04:00;[];1;6;17
838;82738;41061;0;2015-02-25 17:04:00;[];0;6;17
839;82789;58490;0;2015-02-25 17:04:00;[];0;6;17
840;82693;54075;0;2015-02-25 17:04:00;[];0;6;17
841;82836;54322;0;2015-02-25 17:04:00;[];0;6;17
842;82837;56427;0;2015-02-25 17:04:00;[];1;6;17
843;82707;55235;0;2015-02-25 17:04:00;[];0;6;17
844;82717;54555;0;2015-02-25 17:04:00;[];0;6;17
845;82788;57213;0;2015-02-25 17:04:00;[];0;6;17
846;82694;54902;0;2015-02-25 17:04:00;[];0;6;17
847;82696;55029;0;2015-02-25 17:04:00;[];0;6;17
848;82740;58651;0;2015-02-25 17:04:00;[];0;6;17
849;82741;58599;0;2015-02-25 17:04:00;[];0;6;17
850;82838;57556;0;2015-02-25 17:04:00;[];0;6;17
851;82742;57082;0;2015-02-25 17:04:00;[];0;6;17
852;82839;57522;0;2015-02-25 17:04:00;[];0;6;17
853;82747;56320;0;2015-02-25 17:04:00;[];0;6;17
854;82786;57306;0;2015-02-25 17:04:00;[];0;6;17
855;82695;55273;0;2015-02-25 17:04:00;[];0;6;17
856;82743;57174;0;2015-02-25 17:04:00;[];0;6;17
857;82785;55110;0;2015-02-25 17:04:00;[];0;6;17
858;82787;58710;0;2015-02-25 17:04:00;[];0;6;17
859;82716;57279;0;2015-02-25 17:04:00;[];0;6;17
860;82700;54866;0;2015-02-25 17:04:00;[];0;6;17
861;82782;60600;0;2015-02-25 17:04:00;[];0;6;17
862;82775;57448;0;2015-02-25 17:04:00;[];0;6;17
863;82704;55281;0;2015-02-25 17:04:00;[];0;6;17
864;82760;57426;0;2015-02-25 17:04:00;[];0;6;17
865;82774;58294;0;2015-02-25 17:04:00;[];0;6;17
866;82709;54526;0;2015-02-25 17:04:00;[];1;6;17
867;82773;57978;0;2015-02-25 17:04:00;[];0;6;17
868;82761;58376;0;2015-02-25 17:04:00;[];1;6;17
869;82705;54741;0;2015-02-25 17:04:00;[];0;6;17
870;82772;58516;0;2015-02-25 17:04:00;[];0;6;17
